generation,timestep,channel_beta,rate,distortion,reweighting_temp,expected_true_probs_surprisal,prop_max_hit
1,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644192458365,0.0
1,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068312103585,0.0
2,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
2,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.3822706837886369,0.0
3,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
3,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
4,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
4,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
5,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
5,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
6,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
6,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
7,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
7,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
8,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
8,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
9,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
9,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
10,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
10,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
11,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
11,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
12,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
12,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
13,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
13,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
14,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
14,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
15,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
15,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
16,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
16,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
17,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
17,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
18,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
18,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
19,0,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.6790644199134432,0.0
19,1,0.0625,2.4434549141531578e-11,11.167600258145637,7.800000000000001,-0.38227068378863693,0.0
0,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,0.6931471805599441,0.0
0,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,0.9899409166847176,0.0
1,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644192458375,0.0
1,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.38227068312103707,0.0
2,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
2,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
3,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
3,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
4,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
4,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
5,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
5,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
6,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
6,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
7,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
7,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
8,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
8,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
9,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
9,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
10,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
10,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
11,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
11,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
12,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
12,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
13,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
13,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
14,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
14,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
15,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
15,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
16,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
16,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
17,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
17,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
18,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
18,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
19,0,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.6790644199134438,0.0
19,1,0.0625,2.4434549141531578e-11,11.167600258145637,8.9,-0.3822706837886374,0.0
0,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,0.6931471805599441,0.0
0,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,0.9899409166847176,0.0
1,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644192458385,0.0
1,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706831210377,0.0
2,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
2,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
3,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
3,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
4,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
4,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
5,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
5,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
6,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
6,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
7,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
7,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
8,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
8,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
9,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
9,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
10,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
10,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
11,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
11,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
12,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
12,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
13,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
13,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
14,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
14,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
15,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
15,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
16,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
16,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
17,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
17,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
18,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
18,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
19,0,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.6790644199134441,0.0
19,1,0.0625,2.4434549141531578e-11,11.167600258145637,10.0,-0.3822706837886377,0.0
0,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,0.6931471805599441,0.0
0,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,0.9899409166847176,0.0
1,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.679064409940759,0.0
1,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.3822706738159851,0.0
2,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
2,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
3,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
3,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
4,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
4,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
5,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
5,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
6,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
6,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
7,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
7,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
8,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
8,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
9,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
9,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
10,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
10,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
11,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
11,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
12,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
12,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
13,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
13,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
14,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
14,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
15,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
15,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
16,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
16,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
17,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
17,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
18,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
18,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
19,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.6790644099437847,0.0
19,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,0.1,-0.38227067381901,0.0
0,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,0.6931471805599441,0.0
0,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,0.9899409166847176,0.0
1,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.679064409940761,0.0
1,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.38227067381598734,0.0
2,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437855,0.0
2,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
3,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
3,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
4,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
4,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
5,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
5,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
6,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
6,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
7,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
7,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
8,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
8,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
9,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
9,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
10,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
10,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
11,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
11,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
12,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
12,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
13,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
13,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
14,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
14,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
15,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
15,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
16,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
16,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
17,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
17,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
18,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
18,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
19,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.6790644099437856,0.0
19,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,1.2000000000000002,-0.3822706738190109,0.0
0,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,0.6931471805599441,0.0
0,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,0.9899409166847176,0.0
1,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.6790644099407627,0.0
1,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.3822706738159889,0.0
2,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.679064409943786,0.0
2,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.3822706738190113,0.0
3,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.6790644099437861,0.0
3,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.3822706738190113,0.0
4,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.6790644099437861,0.0
4,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.3822706738190113,0.0
5,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.6790644099437861,0.0
5,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.3822706738190113,0.0
6,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.6790644099437861,0.0
6,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.3822706738190113,0.0
7,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.6790644099437861,0.0
7,1,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.3822706738190113,0.0
8,0,0.0873383218223026,1.6129245128324532e-13,11.167600255764905,2.3000000000000003,-0.6790644099437861,0.0
